gender,age,age_o,samerace,attractive_o,sincere_o,intelligence_o,funny_o,ambition_o,shared_interests_o,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,interests_correlate,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,match,age_d,relative_attractive,relative_sincere,relative_intelligence,relative_funny,relative_ambition,relative_shared
1,26.0,22.0,1,8.0,10.0,10.0,10.0,10.0,10.0,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,5.0,8.0,7.0,5.0,5.0,4.0,0.02,2.0,0.0,7.0,2.0,0,4.0,1.25,0.8,1.4,1.0,0.75,0.4
1,26.0,29.0,0,6.0,10.0,10.0,8.0,8.0,8.0,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,6.0,6.0,6.0,8.0,6.0,5.0,0.45,2.0,0.0,7.0,2.0,0,3.0,1.5,0.6,1.2,1.6,0.9,0.5
1,26.0,28.0,1,6.0,5.0,6.0,8.0,8.0,4.0,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,5.0,8.0,9.0,7.0,5.0,5.0,0.14,2.0,0.0,6.0,2.0,0,2.0,1.25,0.8,1.8,1.4,0.75,0.5
1,26.0,26.0,0,7.0,7.0,8.0,7.0,8.0,7.0,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,8.0,6.0,7.0,5.0,6.0,7.0,0.37,2.0,0.0,7.0,2.0,0,0.0,2.0,0.6,1.4,1.0,0.9,0.7
1,26.0,24.0,0,6.0,6.0,9.0,8.0,8.0,5.0,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,5.0,7.0,9.0,7.0,5.0,4.0,0.63,2.0,0.0,7.0,2.0,0,2.0,1.25,0.7,1.8,1.4,0.75,0.4
1,26.0,27.0,0,5.0,6.0,8.0,6.0,8.0,4.0,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,6.0,6.0,9.0,6.0,6.0,5.0,0.34,2.0,0.0,6.0,2.0,0,1.0,1.5,0.6,1.8,1.2,0.9,0.5
1,26.0,23.0,0,7.0,7.0,8.0,7.0,7.0,6.0,25.0,10.0,20.0,20.0,15.0,10.0,8.0,6.0,8.0,9.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,0.02,2.0,0.0,7.0,3.0,0,3.0,1.75,0.7,1.4,1.4,1.05,0.8
1,21.0,23.0,1,3.0,10.0,8.0,6.0,7.0,7.0,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,8.0,10.0,10.0,9.0,8.0,8.0,10.0,9.0,6.0,-0.37,5.0,2.0,8.0,1.0,0,2.0,5.4,1.2,0.0,1.5,0.0,0.6
1,21.0,22.0,1,10.0,9.0,9.0,8.0,8.0,7.0,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,8.0,10.0,10.0,6.0,9.0,8.0,6.0,8.0,6.0,-0.34,5.0,2.0,9.0,3.0,1,1.0,3.6,1.35,0.0,0.9,0.0,0.6
1,21.0,29.0,0,2.0,10.0,10.0,1.0,7.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,8.0,10.0,10.0,4.0,8.0,6.0,6.0,5.0,1.0,-0.34,5.0,2.0,2.0,0.0,0,8.0,2.4,1.2,0.0,0.9,0.0,0.1
1,21.0,28.0,1,6.0,9.0,8.0,8.0,8.0,5.0,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,8.0,10.0,10.0,6.0,6.0,8.0,7.0,7.0,2.0,-0.47,5.0,2.0,8.0,0.0,1,7.0,3.6,0.9,0.0,1.05,0.0,0.2
1,21.0,27.0,0,5.0,6.0,6.0,4.0,7.0,5.0,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,8.0,10.0,10.0,7.0,7.0,9.0,8.0,8.0,5.0,-0.05,5.0,2.0,6.0,0.0,0,6.0,4.2,1.05,0.0,1.2,0.0,0.5
1,21.0,23.0,0,5.0,7.0,7.0,5.0,7.0,5.0,60.0,15.0,0.0,15.0,0.0,10.0,6.0,8.0,8.0,10.0,10.0,8.0,8.0,9.0,9.0,8.0,6.0,-0.37,5.0,2.0,7.0,1.0,0,2.0,4.8,1.2,0.0,1.35,0.0,0.6
1,22.0,23.0,1,3.0,10.0,5.0,3.0,5.0,4.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,7.0,8.0,7.0,5.0,7.0,5.0,0.65,9.0,1.0,6.0,7.0,0,1.0,1.47,1.6,1.33,1.0,0.7,0.5
1,22.0,22.0,1,10.0,10.0,10.0,10.0,9.0,9.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,5.0,8.0,8.0,7.0,7.0,7.0,0.44,9.0,1.0,6.0,6.0,0,0.0,1.05,1.6,1.52,1.4,0.7,0.7
1,22.0,29.0,0,10.0,4.0,8.0,1.0,1.0,3.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,5.0,8.0,7.0,6.0,5.0,5.0,0.61,9.0,1.0,5.0,6.0,0,7.0,1.05,1.6,1.33,1.2,0.5,0.5
1,22.0,28.0,1,7.0,7.0,8.0,8.0,8.0,5.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,5.0,8.0,7.0,5.0,6.0,5.0,0.41,9.0,1.0,6.0,7.0,0,6.0,1.05,1.6,1.33,1.0,0.6,0.5
1,22.0,26.0,0,7.0,7.0,6.0,6.0,7.0,7.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,0.33,9.0,1.0,7.0,5.0,0,4.0,1.47,1.4,1.33,1.4,0.7,0.7
1,22.0,24.0,0,3.0,8.0,5.0,3.0,7.0,1.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,5.0,8.0,8.0,5.0,7.0,6.0,0.21,9.0,1.0,6.0,6.0,0,2.0,1.05,1.6,1.52,1.0,0.7,0.6
1,22.0,27.0,0,6.0,6.0,7.0,6.0,6.0,6.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,0.07,9.0,1.0,5.0,5.0,0,5.0,1.26,1.4,1.52,0.8,0.7,0.6
1,22.0,23.0,0,7.0,7.0,7.0,7.0,6.0,7.0,21.0,20.0,19.0,20.0,10.0,10.0,7.0,9.0,8.0,8.0,8.0,5.0,7.0,7.0,7.0,6.0,7.0,0.45,9.0,1.0,7.0,7.0,0,1.0,1.05,1.4,1.33,1.4,0.6,0.7
1,22.0,23.0,1,4.0,10.0,9.0,8.0,9.0,7.0,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,6.0,5.0,4.0,5.0,-0.31,4.0,0.0,5.0,5.0,0,1.0,2.1,0.7,1.2,1.5,0.0,0.5
1,22.0,22.0,1,10.0,10.0,10.0,10.0,10.0,9.0,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,6.0,6.0,5.0,-0.58,4.0,0.0,5.0,6.0,0,0.0,1.8,0.8,1.2,1.8,0.0,0.5
1,22.0,26.0,0,7.0,8.0,8.0,7.0,9.0,7.0,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0,5.0,5.0,0.14,4.0,0.0,7.0,6.0,0,4.0,2.1,0.7,1.4,1.8,0.0,0.5
1,22.0,24.0,0,4.0,5.0,5.0,5.0,8.0,5.0,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,8.0,7.0,8.0,4.0,8.0,7.0,6.0,7.0,5.0,-0.23,4.0,0.0,2.0,7.0,0,2.0,1.2,0.8,1.4,1.8,0.0,0.5
1,22.0,27.0,0,6.0,6.0,7.0,6.0,5.0,4.0,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,8.0,7.0,8.0,3.0,7.0,6.0,6.0,5.0,5.0,-0.01,4.0,0.0,3.0,1.0,0,5.0,0.9,0.7,1.2,1.8,0.0,0.5
1,22.0,23.0,0,7.0,7.0,7.0,8.0,8.0,5.0,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,7.0,6.0,5.0,-0.63,4.0,0.0,6.0,5.0,0,1.0,1.8,0.8,1.4,2.1,0.0,0.5
1,24.0,23.0,0,3.0,10.0,9.0,2.0,9.0,3.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,6.0,7.0,7.0,5.0,0.37,1.0,5.0,6.0,5.0,0,1.0,1.6,1.2,1.2,1.4,0.7,0.5
1,24.0,22.0,0,8.0,8.0,10.0,10.0,9.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,6.0,5.0,5.0,0.23,1.0,5.0,6.0,5.0,0,2.0,1.2,1.6,1.4,1.2,0.5,0.5
1,24.0,28.0,0,6.0,8.0,8.0,8.0,8.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,8.0,6.0,5.0,7.0,0.28,1.0,5.0,6.0,6.0,1,4.0,1.2,1.4,1.6,1.2,0.5,0.7
1,24.0,26.0,0,7.0,7.0,8.0,6.0,8.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,6.0,5.0,6.0,4.0,5.0,5.0,0.26,1.0,5.0,6.0,5.0,0,2.0,1.2,1.0,1.2,0.8,0.5,0.5
1,24.0,24.0,0,3.0,7.0,4.0,2.0,3.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,5.0,6.0,6.0,7.0,6.0,5.0,0.16,1.0,5.0,5.0,5.0,0,0.0,1.0,1.2,1.2,1.4,0.6,0.5
1,24.0,27.0,0,8.0,6.0,8.0,5.0,8.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,6.0,6.0,7.0,5.0,6.0,5.0,-0.17,1.0,5.0,6.0,7.0,1,3.0,1.2,1.2,1.4,1.0,0.6,0.5
1,24.0,23.0,1,5.0,8.0,7.0,6.0,8.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,8.0,8.0,8.0,6.0,7.0,6.0,8.0,6.0,5.0,0.5,1.0,5.0,6.0,7.0,0,1.0,1.2,1.4,1.2,1.6,0.6,0.5
0,34.0,24.0,1,7.0,7.0,8.0,7.0,5.0,8.0,10.0,10.0,30.0,20.0,10.0,20.0,6.0,6.0,6.0,8.0,4.0,5.0,5.0,5.0,5.0,8.0,8.0,0.32,4.0,4.0,5.0,5.0,0,10.0,0.5,0.5,1.5,1.0,0.8,1.6
0,23.0,28.0,0,7.0,5.0,6.0,6.0,5.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,4.0,2.0,9.0,2.0,10.0,2.0,0.69,0.0,1.0,5.0,1.0,0,5.0,0.4,0.5,1.8,0.2,2.0,0.3
0,23.0,26.0,0,5.0,6.0,7.0,4.0,4.0,6.0,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,2.0,4.0,9.0,4.0,9.0,6.0,-0.16,0.0,1.0,5.0,1.0,0,3.0,0.2,1.0,1.8,0.4,1.8,0.9
0,23.0,27.0,0,6.0,8.0,6.0,6.0,4.0,4.0,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,9.0,5.0,9.0,9.0,9.0,5.0,0.59,0.0,1.0,7.0,1.0,0,4.0,0.9,1.25,1.8,0.9,1.8,0.75
0,23.0,25.0,0,5.0,8.0,8.0,6.0,4.0,6.0,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,7.0,9.0,9.0,7.0,9.0,7.0,-0.2,0.0,1.0,7.0,1.0,0,2.0,0.7,2.25,1.8,0.7,1.8,1.05
0,23.0,21.0,0,6.5,7.0,6.5,5.0,5.0,5.0,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,0.65,0.0,1.0,10.0,1.0,1,2.0,0.9,2.25,1.8,0.9,1.8,1.35
0,23.0,24.0,0,7.0,7.0,5.0,5.0,4.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,7.0,4.0,7.0,2.0,2.0,2.0,0.51,0.0,1.0,5.0,1.0,0,1.0,0.7,1.0,1.4,0.2,0.4,0.3
0,23.0,25.0,0,7.0,10.0,8.0,8.0,8.0,3.0,10.0,25.0,20.0,10.0,20.0,15.0,3.0,10.0,3.0,8.0,8.0,7.0,10.0,10.0,6.0,10.0,6.0,0.59,0.0,1.0,9.0,3.0,1,2.0,0.7,2.5,2.0,0.6,2.0,0.9
0,26.0,28.0,1,7.0,7.0,8.0,8.0,6.0,9.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,5.0,6.0,7.0,6.0,9.0,5.0,0.27,3.0,2.0,5.0,5.0,0,2.0,0.5,1.2,1.05,1.2,1.8,0.75
0,26.0,26.0,0,4.0,7.0,7.0,6.0,5.0,5.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,5.0,6.0,6.0,5.0,5.0,4.0,-0.04,3.0,2.0,5.0,5.0,0,0.0,0.5,1.2,0.9,1.0,1.0,0.6
0,26.0,29.0,0,5.0,7.0,8.0,6.0,7.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.27,3.0,2.0,7.0,5.0,0,3.0,0.7,1.4,1.05,1.4,1.4,1.05
0,26.0,28.0,0,6.0,7.0,8.0,8.0,8.0,9.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.9,3.0,2.0,7.0,5.0,0,2.0,0.7,1.4,1.05,1.4,1.4,1.05
0,26.0,30.0,0,4.0,8.0,8.0,8.0,6.0,4.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,4.0,6.0,6.0,6.0,6.0,4.0,0.56,3.0,2.0,5.0,5.0,0,4.0,0.4,1.2,0.9,1.2,1.2,0.6
0,26.0,32.0,0,4.0,4.0,4.0,4.0,6.0,3.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.15,3.0,2.0,2.0,2.0,0,6.0,0.2,0.4,0.3,0.4,0.4,0.3
0,26.0,26.0,0,5.0,7.0,8.0,6.0,7.0,6.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,-0.18,3.0,2.0,5.0,5.0,0,0.0,0.5,1.0,0.75,1.0,1.0,0.75
0,26.0,25.0,0,5.0,9.0,8.0,9.0,5.0,6.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,0.03,3.0,2.0,6.0,5.0,0,1.0,0.6,1.2,0.9,1.2,1.2,0.9
0,26.0,22.0,0,8.0,10.0,10.0,6.0,9.0,8.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,0.24,3.0,2.0,5.0,5.0,0,4.0,0.5,1.0,0.75,1.0,1.0,0.75
0,26.0,21.0,0,6.0,8.0,9.0,7.0,6.0,5.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,5.0,7.0,7.0,7.0,5.0,6.0,0.52,3.0,2.0,6.0,5.0,1,5.0,0.5,1.4,1.05,1.4,1.0,0.9
0,26.0,25.0,1,7.0,10.0,7.0,7.0,7.0,5.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,0.8,3.0,2.0,5.0,5.0,0,1.0,0.5,1.0,0.75,1.0,1.0,0.75
0,26.0,27.0,1,3.0,6.0,5.0,5.0,3.0,7.0,10.0,20.0,15.0,20.0,20.0,15.0,7.0,9.0,8.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,0.4,3.0,2.0,7.0,5.0,0,1.0,0.6,1.2,0.9,1.2,1.2,0.9
0,27.0,26.0,0,5.0,8.0,7.0,5.0,6.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0,0.31,10.0,4.0,8.0,8.0,0,1.0,0.7,1.8,1.8,0.8,1.8,1.6
0,27.0,28.0,0,5.0,4.0,6.0,7.0,5.0,5.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,0.14,10.0,4.0,7.0,2.0,0,1.0,0.8,1.6,1.6,0.8,1.4,1.4
0,27.0,30.0,0,6.0,9.0,8.0,7.0,8.0,4.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,7.0,0.54,10.0,4.0,7.0,7.0,0,3.0,0.6,1.6,1.6,0.7,1.6,1.4
0,27.0,26.0,0,7.0,8.0,8.0,6.0,7.0,6.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,0.38,10.0,4.0,7.0,7.0,0,1.0,0.7,1.6,1.6,0.8,1.6,1.6
0,27.0,25.0,0,6.0,9.0,9.0,6.0,5.0,7.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,0.31,10.0,4.0,9.0,8.0,1,2.0,0.8,1.6,1.8,0.9,1.6,1.6
0,27.0,21.0,0,6.0,8.0,8.0,5.5,6.0,2.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,9.0,8.0,0.07,10.0,4.0,7.0,9.0,0,6.0,0.6,1.8,1.6,0.8,1.8,1.6
0,27.0,24.0,0,6.0,8.0,8.0,7.0,6.0,2.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.31,10.0,4.0,8.0,8.0,0,3.0,0.8,1.6,1.6,0.8,1.6,1.6
0,27.0,25.0,1,7.0,10.0,7.0,7.0,7.0,5.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.34,10.0,4.0,8.0,8.0,1,2.0,0.8,1.6,1.6,0.8,1.6,1.6
0,27.0,27.0,1,5.0,5.0,6.0,3.0,5.0,5.0,10.0,20.0,20.0,10.0,20.0,20.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,8.0,9.0,8.0,0.07,10.0,4.0,8.0,8.0,0,0.0,0.7,1.8,1.6,0.8,1.8,1.6
0,28.0,28.0,0,9.0,8.0,8.0,8.0,8.0,6.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,2.0,10.0,10.0,8.0,10.0,6.0,0.6,6.0,2.0,8.0,8.0,0,0.0,0.2,1.0,2.0,1.6,2.0,1.2
0,28.0,26.0,1,6.0,6.0,6.0,8.0,6.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,3.0,7.0,7.0,5.0,7.0,6.0,-0.21,6.0,2.0,6.0,8.0,0,2.0,0.3,0.7,1.4,1.0,1.4,1.2
0,28.0,29.0,1,7.0,7.0,8.0,7.0,8.0,7.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,9.0,8.0,7.0,6.0,-0.04,6.0,2.0,6.0,5.0,0,1.0,0.8,0.8,1.8,1.6,1.4,1.2
0,28.0,28.0,1,8.0,7.0,7.0,5.0,5.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,9.0,8.0,0.61,6.0,2.0,9.0,7.0,1,0.0,0.8,0.8,1.6,1.4,1.8,1.6
0,28.0,30.0,0,9.0,8.0,9.0,9.0,9.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,3.0,8.0,8.0,6.0,7.0,5.0,0.65,6.0,2.0,7.0,8.0,0,2.0,0.3,0.8,1.6,1.2,1.4,1.0
0,28.0,32.0,1,10.0,9.0,7.0,8.0,8.0,9.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,2.0,8.0,10.0,1.0,7.0,1.0,0.11,6.0,2.0,2.0,5.0,0,4.0,0.2,0.8,2.0,0.2,1.4,0.2
0,28.0,26.0,1,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,4.0,9.0,8.0,6.0,7.0,6.0,0.2,6.0,2.0,7.0,8.0,0,2.0,0.4,0.9,1.6,1.2,1.4,1.2
0,28.0,27.0,1,8.0,6.0,7.0,7.0,7.0,6.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,4.0,7.0,0.53,6.0,2.0,8.0,8.0,1,1.0,0.6,0.8,1.6,1.6,0.8,1.4
0,28.0,25.0,0,8.0,7.0,9.0,8.0,10.0,5.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,9.0,9.0,9.0,8.0,2.0,7.0,-0.02,6.0,2.0,7.0,7.0,0,3.0,0.9,0.9,1.8,1.6,0.4,1.4
0,28.0,22.0,0,9.0,5.0,6.0,3.0,10.0,9.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,4.0,9.0,8.0,9.0,8.0,3.0,0.09,6.0,2.0,7.0,2.0,0,6.0,0.4,0.9,1.6,1.8,1.6,0.6
0,28.0,21.0,1,10.0,9.0,9.0,9.0,9.0,8.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,2.0,7.0,6.0,8.0,6.0,4.0,0.51,6.0,2.0,8.0,10.0,0,7.0,0.2,0.7,1.2,1.6,1.2,0.8
0,28.0,24.0,1,8.0,7.0,6.0,7.0,6.0,6.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,0.55,6.0,2.0,8.0,9.0,1,4.0,0.7,0.7,1.4,1.6,1.4,1.4
0,28.0,25.0,0,8.0,10.0,8.0,6.0,8.0,5.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,6.0,9.0,8.0,8.0,8.0,7.0,0.6,6.0,2.0,7.0,7.0,0,3.0,0.6,0.9,1.6,1.6,1.6,1.4
0,28.0,28.0,1,5.0,5.0,8.0,5.0,10.0,5.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,0.67,6.0,2.0,6.0,2.0,0,0.0,0.6,0.6,1.4,1.2,1.4,1.2
0,28.0,27.0,0,4.0,4.0,7.0,6.0,8.0,3.0,10.0,10.0,20.0,20.0,20.0,20.0,8.0,7.0,8.0,7.0,7.0,4.0,9.0,9.0,6.0,7.0,5.0,0.46,6.0,2.0,6.0,8.0,0,1.0,0.4,0.9,1.8,1.2,1.4,1.0
0,25.0,28.0,0,9.0,9.0,8.0,8.0,6.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,7.0,7.0,10.0,10.0,9.0,8.0,0.29,2.0,5.0,8.0,8.0,1,3.0,1.4,1.4,2.0,2.0,0.9,0.8
0,25.0,26.0,0,4.0,6.0,5.0,6.0,5.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,4.0,8.0,7.0,5.0,7.0,4.0,-0.25,2.0,5.0,6.0,7.0,0,1.0,0.8,1.6,1.4,1.0,0.7,0.4
0,25.0,29.0,0,5.0,6.0,6.0,5.0,6.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,8.0,9.0,10.0,7.0,8.0,8.0,0.1,2.0,5.0,7.0,7.0,0,4.0,1.6,1.8,2.0,1.4,0.8,0.8
0,25.0,28.0,0,4.0,8.0,7.0,4.0,3.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,10.0,10.0,10.0,10.0,0.66,2.0,5.0,9.0,8.0,1,3.0,1.6,1.6,2.0,2.0,1.0,1.0
0,25.0,30.0,1,6.0,9.0,9.0,8.0,8.0,7.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,5.0,10.0,10.0,9.0,10.0,8.0,0.43,2.0,5.0,9.0,8.0,0,5.0,1.0,2.0,2.0,1.8,1.0,0.8
0,25.0,22.0,0,9.0,8.0,8.0,9.0,7.0,8.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,5.0,10.0,10.0,8.0,8.0,7.0,0.19,2.0,5.0,9.0,8.0,0,3.0,1.0,2.0,2.0,1.6,0.8,0.7
0,25.0,32.0,0,6.0,5.0,8.0,9.0,8.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,4.0,10.0,9.0,6.0,8.0,6.0,-0.01,2.0,5.0,7.0,8.0,0,7.0,0.8,2.0,1.8,1.2,0.8,0.6
0,25.0,26.0,0,6.0,7.0,6.0,6.0,6.0,3.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,9.0,7.0,0.06,2.0,5.0,7.0,7.0,0,1.0,1.2,1.6,1.6,1.6,0.9,0.7
0,25.0,27.0,0,7.0,8.0,7.0,8.0,6.0,5.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,8.0,9.0,9.0,7.0,8.0,7.0,0.52,2.0,5.0,8.0,7.0,0,2.0,1.6,1.8,1.8,1.4,0.8,0.7
0,25.0,25.0,0,8.0,7.0,7.0,6.0,7.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,7.0,9.0,9.0,10.0,9.0,8.0,-0.08,2.0,5.0,9.0,8.0,1,0.0,1.4,1.8,1.8,2.0,0.9,0.8
0,25.0,21.0,0,8.0,8.0,8.0,8.0,7.0,7.5,20.0,20.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,7.0,7.0,10.0,9.0,10.0,8.0,9.0,0.71,2.0,5.0,10.0,8.0,1,4.0,1.4,2.0,1.8,2.0,0.8,0.9
